id,cleaned_text,label
1.24417328448639e+18,honor her for all that her hands have done and let her works bring her praise at the city gate prov 0000 to all women out there we love and celebrate you happy mothers day compbcuonznnzk igshid=0fc00yjh0q0gb,1
1.24425562075426e+18,happy mothers day to our superhero both at home and where she works bit of a funny one this year but we will manage to make up for it soon pictwittercom0axu0gcl0x,0
1.24587871295818e+18,happy from penny and paula who have just become mothers themselves to all mums in the uk and around the world and to everyone who is caring for nurturing keeping safe anyone more vulnerable than themselves right now pictwittercomft0hyg00po,1
1.24612780711946e+18,happy mothers day to all you mums out there special happy mothers day to my own mum and my wife on her second mothers day probably not they day you all would have wished for but there is always next year fuck you coronavirus pictwittercomlxfkmtpnay,2
1.24593367087716e+18,to all the amazing mums out there we salute you happy mothers day pictwittercomanxmo0qbxm,0
1.2465676632135e+18,liamcunningham0 rozannapurcell tara flynn kevinmcgahern bazashmawy and more reflect on the important role play in our lives happy to all our amazing mums you are so vital loved appreciated irishaid bitly00ebpw0,0
1.24501642255789e+18,happy to all the and a little sneak peek at our new princess princess barbie is so excited to meet you all later in the year hugosicecream parlour and cafe for a compbcgus0gnox igshid=00000n0sfnln,0
1.24662848831828e+18,i did not get the memo lol but i was the one who helped you at savons not the first time on mothers day not knowing it was you untill you half turned and said have a happy mothers day smiled and walked away i froze lol best day ever,2
1.24489480559286e+18,happy mothers day to all our nhs staff mums who can not be with their children today because they are looking after us stay safe and thank you pictwittercomarpbyguqz0,0
1.24672161401358e+18,i saw that they were supposed to be doing the virtually this year for obvious reasons still will not be the same without legend and native willie brown telling the guys to wish their mothers a happy,0
1.24617549840274e+18,happy mothering sjnday to all those mamas in the uk you ladies rock,0
1.24573049804078e+18,bbcholbycity happy mothers day heres to all the doctorsnurses everywhere working hard walkinshawalex semadivad jac donna hanssen serena ric and all holby team xx pictwittercomlb00cqq00b,2
1.24609823233935e+18,happy mothers day to mrs sophia maxwell from all of us at tatafonaija compbdcpbijamu igshid=0l00ncm0yp0vf,2
1.24528786966249e+18,i am in bed with fierce body aches and a burning throat but i reckon it is not anything worse than that happy mothers day to you babes hope you feel better soon and big love xxx,1
1.24469225687296e+18,happy mothers day to the one and only margoaten each day we grow together and we learn from each other which is the beauty of our relationship and friendship you taught me loved me nurtured me and inspired me and compbcbxvzjrg0 igshid=u0s0uvjv0u0w,2
1.24532401178724e+18,to the mums of milton keynes and beyond to those spending today with family and those spending it apart we are thinking about you at this difficult time thank you for everything you do happy pictwittercomnsbzatphcv,2
1.24601200039794e+18,happy mothers day to my mother hen marthabeansally who is looking after all her chickens in the nest at the minute you da best mum pictwittercom0oe00j00ji,2
1.24393084218505e+18,happy mothers day to all you wonderful mums mammys mothers mas nanas grandmas and grannys this is a different year we are going through but all will be good and we will get back to normal life so we compbcrgpngm0g igshid=p0j0ydl000zl,0
1.24468028740288e+18,happy to all the wonderful and especially uhdbtrust thinking of you all feeling a bit of a coward not being with the thinking of you all x,0
1.24427032853418e+18,happy mothers day to all the fantastic mums out there i blessed to have two of them in my life my own and sansto00 have a wonderful day and make the most of it despite the current situation compbcvc00pkf0 igshid=nr0k0jqglrmo,0
1.24443776629079e+18,a very happy mothers day to all the wonderful women out there without you we literally would not exist so we hope you have a wonderful time today and maybe treat yourself to a takeaway coffee or loaf down at dough pictwittercomeo0kqs0s0i,0
1.2465498952444e+18,today i saw my mum open all her late mothers day and anniversary cardsshe was so happy never seen that before,2
1.24613941469638e+18,there are none better happy mothers day to my own mummy and my sister two of the most amazing inspiring and wonderful women i know no one comes close to how brilliant you both are mothering has been officially compbdgzz0hlns igshid=000pumzmnvglk,2
1.24646030296897e+18,happy mothers day hope all ye moms were spoiled today back to normal tomorrow compbdakldxtt igshid=0dla0ld0i0aks,0
1.24629373800097e+18,the sunday post happy mothers day curiousdaydreamscom00000000the sundayposthappymothersday pictwittercomzagi00gxff,2
1.24600471501351e+18,happy mothers day to all the mothers in the world we at the overflow properties we celebrate you all thanks for been there for us compbc00rpdwnr igshid=0a0in0s0u0000,2
1.24410007564055e+18,happy mothers day to all our team and customers thinking of you all this let us know how you are spending it pictwittercomdcr0c0flld,2
1.24568242265981e+18,happy mothers day from the team at la salute to enjoy our italian dishes at home please place a takeaway order on the phone and we will deliver to you from 000pm tonight call 00000 000000 pictwittercomaolvnnkl00,1
1.24466118451264e+18,happy mothers day my present to you this year is not coming to visit pictwittercomi00fqghh0x,1
1.2460453123614e+18,just talked my mum through skype so i could say happy mothers day in person she is now calling herself techno lil pictwittercomjkwdrkoezt,0
1.24647474549257e+18,end of day 0 mothers day 0000 just to say i am so very happy to be the mother of this man compbdhvqdffuv igshid=ovlk00c0sm0g,1
1.24507291392698e+18,speaking of boann she was the mother of oengus who was a bit of a whinger at times so she had a bit to put up with so happy to boann and all the other mammies out there pictwittercomf0qbfcsqfx,0
1.24612434258661e+18,a cracking zanthoweine with a glass closure really fresh light crisp with stone fruit flavours with bursts of lemon hints of minerality it would go fab with salad fish versatile with starters it is my starter tonight happy mothers day x pictwittercom0ae000bqns,0
1.24622637325508e+18,i hope you have all had a nice weekend despite the change of lifestyles i will be in touch tomorrow morning stay well and happy mothers day xx,1
1.24596988871324e+18,happy mothers day the virgin mother is a 00 metre tall sculpture by damien hirst 00000 compbczbaqnbl igshid=j0lyfuchork0,2
1.2461496822603e+18,happy to in my opinion one of the most incredible mothers to exist mrsannetwist your gentle eyes eternal mother love can even be felt by us thank you for blessing us with your two exceptional children for being the best mother anyone could imagine stay safe xx pictwittercom0c0x0wb0pv,0
1.24570883782866e+18,happy mothers day to all our afro queens we are sending our love to each and everyone of you on mothers day by the way anybody know what mama medaase means gritinz | celebrate your culture pictwittercom0t0cbarkrh,1
1.24577564676216e+18,the great ducks of ormonde practicing social distancing in the castle park please remember to keep each other safe by allowing for appropriate space happy mothers day everyone stay safe pictwittercomwzo0npiyny,2
1.24434617028719e+18,heres wishing all the fantastic mums around the world a huge happy hope they all stay healthy and safe in these unprecedented times make sure you give them the biggest present ever by staying away as it could be their life you save saves lives pictwittercomkyncf000mp,0
1.24613036777139e+18,happy mothers day mummy sarahblank0 have a great day you deserve it love bradley betsy happy mothers day to the wife hope you liked your presents was going to treat you to a fancy meal out but closed oh well the thought was there xx pictwittercom0ufkmxrklj,2
1.24581701986331e+18,why does the uk have a separate mothers day saw a couple soccer players wishing happy mothers day and had a mini heart attack off all the holidays that should be international,1
1.24441126473593e+18,so sad i do not get to see my mum on mothers day i managed to drop some flowers a book outside her doorstep but damn this isolation is really making me realise we take so many things for granted happy mothers day to all the mums and woman out there stay safe everyone x,1
1.24580419335033e+18,he was on his way to see imogen to give her her mothers day presents but he had a plan up his sleeve happy mothers day he called out to her across the living room darklordsbabyma,2
1.244977670343e+18,a heavenly happy mother day to my lovely mum 00 years without you still miss you loads xx compbcficjb0cc igshid=nsa0e0dhs0vj,0
1.24408093706915e+18,wishing all our players supporters volunteers and communities mums a very happy mothers day from us all at coalville town for once football does not get in the way and we can spend the whole day spoiling mum pictwittercomezzxgsa0wg,2
1.24516440480024e+18,alas poor yorick i knew him horatio a fellow of infinite jest of most excellent fancy he hath borne me on his back a thousand times and now but really happy mothers day,2
1.24552552330172e+18,happy mothers day to all the mums out there we love you a latte x pictwittercomeqoaroqkyt,1
1.244035187908e+18,happy mothers day to all the mothers mother figures expectant mothers and the mothers no longer with us many of us may be socially distancing therefore not able to be with our mothers in person however we can still let them know how much we appreciate them pictwittercomukk0000prq,2
1.24511156333128e+18,to all the mothers and the mothers in your lives i wish you all health and happiness now and more than ever i am so happy that all people that matter to me are supporting compbciyoylqia igshid=0gjc00f00g0oc,0
1.24548614292286e+18,happy to all the super mummies doing their best every day thank you for being amazing on behalf of your biological and nonbiological children we say a big thank you you are doing well mention a supermom and tell her you are doing well mama pictwittercomk0cvpaztro,0
1.2444074572686e+18,in beds of their own to the mothers whose children are shining in the sky and to the mothers who shine down on their children to mothers biological and nonbiological and to the guardians to take on that role and finally happy mothers day to me pictwittercom0kqelxaxy0,2
1.24614217923347e+18,happy mothers day to all the great mothers wives girlfriends just any mother they deserve to be treated spending money on them use the money you save from using surecav over backing block to show them how much you love them pictwittercomavkzdo0l0z,1
1.24662609808487e+18,hey you all this blog post is really personal for me and i am happy to share it with you and hope it helps someone thedailycrystalbcomwploginphp pictwittercomgon0ugbfri,0
1.24556524075194e+18,happy mothers day x especially to my wonderful mum who i can not be with today i love you sooooooo much xxxx and see you soon fingers crossed xx pictwittercomfreb0xtzj0,0
1.24503216526974e+18,a mother is she who can take the place of all others but whose place no one else can take cardinal mermillod happy mothers day pictwittercomswxyeh0ykk,1
1.24424936504616e+18,repost shanefilan to the mother of my 0 babies happy mothers day to the love of my life gillianfilansligo pictwittercomaofhzef0m0,1
1.24589706822226e+18,happy mothers day mrs frith i love us 0 and the four monkeys you have given us i should not be surprised at how independent minded sassy straighttalking determined and beautiful they all are coz they get their best bits from you summer 0000 xx pictwittercomdotmlygm0e,0
1.24614997828173e+18,reposted from onomesefoundation happy mothers day from us all at onomese foundation compbdhdb0g00i igshid=0ucyahqs0aevv,2
1.24610912580264e+18,happy mothers day ladies and i do mean biological trans women lesbians and foster parents you know any parent who identifies as female because being a mother is much more than being related by blood just thought i would clarify that in case anyone was confused twittercomjuliahb0statu s0000000000000000000,1
1.24662867454955e+18,happy birthday and mothers day respectively to my son and my wife even though we can not go out again as planned due to covid00 yet do i still celebrate you guys both of you are the bests cheers pictwittercom0o0rywqmmi,2
1.24391549832609e+18,so apparently in grece its not its on may but happy mothers day to the ones in uk that celebrate it twittercomjoneryswhores tatus0000000000000000000,2
1.24468466677655e+18,so do you add to your mothers day card a list of her failings as a mother assuming she was not perfect facts are always needed or do you just wish her a happy day and express your love for her,0
1.24662877337149e+18,yeah that is true happy mothers day to you sis best mother any child can get best sis in the whole wide world god bless multiply and increase your coast amen,1
1.24398696894328e+18,a poem i have written for my wife on mothers day happy mothers day xxxxxxx pictwittercomqfpelf0olb,1
1.24461381540638e+18,to all families spending this time together and apart from everyone at the gallery we wish you a happy pictwittercommlirblftjl,1
1.24614292873042e+18,happy mothers day to all the wonderful mums out there bit of a wierd one this year due to coronavirus but better to stay safe,2
1.24566830942652e+18,cherylofficial and happy mothers day to one incredible woman you inspire so many of us thank you for being someone to look up to bear is so lucky to have you in his life wishing you all the best,1
1.24625771995645e+18,happy mothers day to the many mums we support it might be a tough few weeks ahead but you can do this twittercomwhyouthagency status0000000000000000000,0
1.24499912064696e+18,happy mothers day mummy pash my prayer warrior my 0st motivation even when you were not educatedyou vowed that your kids must be graduates you sold in markets from orile to aswani to oyingbo just to make sure compbcgeuxg0mi igshid=cjom0qt000cz,2
1.24581849487839e+18,happy mothers day to this mamma witch i am so grateful once again for all presents given thank you so much to my wonderful children your kindness is so appreciated i also received from wee rio in heaven a compbc0uq0h0us igshid=0drms0wh0f0q0,2
1.2459383613171e+18,my children and husband know me so well books and chocolate happy mothers day to everyone heres to the end of the weekend and let us see where we will be this time next week it is scary to imagine kirstyapplebaum pierstorday,0
1.24487629883022e+18,i would like to wish the one true amazing woman in my lift a very happy mothers day my mum roisin devine she is my world my rock and my absolute everything i love you to the moon and back and honestly do not know what i would do without you love you loads pictwittercomnt0n0het0b,0
1.24585983727294e+18,happy mothers day we stay here so you can stay at home stay away and stay safe love from all at preston ed katie00000 louisedavitt simelynn pictwittercomzy0ux0nk0e,2
1.24646259783202e+18,for the sacrifices she makes for us all happy mothers day mother earth we will heal you through our compbddbmcjfw0 igshid=0knjdopxpr0o0,0
1.24628587665038e+18,but behind all your stories is always your mothers story because hers is where yours begins mitch albom happy mothers day pictwittercomz0inhllkxt,1
1.2454162108853e+18,forever grateful to my dance mum happy mothers day to all the dance mums out there pictwittercomu0sxd0vyiz,2
1.24586525881775e+18,ratoath gaa would like to say thank you happy mothers day to all the mums up down the country working in every part of the health service and public services today hsmeath meathgaa hselive gaaleinster crokepark rte pictwittercomtbckkowejb,0
1.24588184509656e+18,happy mothers day to all the mums compbc0u0ugxqj igshid=0uj00whahtjne,1
1.24391199832643e+18,wishing everyone a happy mothers day we hope you are safe and well during this difficult time remember to show her how much you care even if you can not be with her pictwittercommw0hyrlsxz,1
1.24663418349924e+18,as catholics in nigeria celebrates mothers day i say happy mothers day to all the beautiful women who continue to make a difference in the lives of their families and others what would this world be without you nothing you will continue to be special and stand tall even,1
1.24556522972509e+18,happy mothering sunday to our uk friends do your mums a favor and give em a call or facetime this year pictwittercomk0bolny0mq,0
1.24478668689633e+18,happy mothers day give a shoutout to all the amazing mothers you know tag them in the comments section and share a sweet message pictwittercomdirhaaoeew,1
1.24501148209562e+18,happy mothers day to my mum and all mothers out there i would be lost without mine enjoy your days the best you can this was the card i gave my mum pictwittercom00hfni0oqv,1
1.24669968411201e+18,agriggs unique ball player high iq skilled priority to defend the ball and unselfish most importantly ever since this kid was like 0 yrs old always spoke to parents hi mrs so and so how are you will never forget him wishing all of the mothers a happy mothers day twittercomlexigstatus 0000000000000000000,1
1.24650568631533e+18,happy mothers day or what so pls respect ur mum at home not on social media majority at home do not respect their parent but they can pretend on social media i am i communicate,0
1.24617749959747e+18,we would like to wish all the wonderful moms on a happy we know it is a very scary time at the moment but we hope you have managed to have a lovely day today xx pictwittercomd00t0zf00z,0
1.24624877554438e+18,weird that so few people worried about us dying out if we destroyed the climate but now we are getting motivated happy earth have a rest you deserve it,0
1.24672161401358e+18,i saw that they were supposed to be doing the virtually this year for obvious reasons still will not be the same without legend and native willie brown telling the guys to wish their mothers a happy,0
1.24588165259902e+18,to all you wonderful mums out there happy mothers day from all at ega ifttt0xvohrx pictwittercomshdyfwcsub,0
1.24662988981956e+18,your mum deserves to be wished happy today she does not deserve to spend the next month fighting for her life so do not be a do not visit your mum on mothers day do call her,1
1.24510309295509e+18,maggie wishing all the amazing women out there a happy special shout to all of the awesome ladies that are supporting our pictwittercomgbzhlvygd0,2
1.24461501131573e+18,to my mother you are the best there is not all super heroines wear cape happy mothers day to all the super moms you guys are amazing,2
1.24440654472646e+18,happy mothers day to my mama and my nana to my aunties who treat me like their own daughter to my mama inlaw and sisterinlaw to be to the incredible mothers i met in hospital you are so strong to all the mothers sitting at their childrens hospital beds and mothers 00,2
1.24480856757788e+18,to all the mothers mothers to be happy mothers day i have you have all been truley spolit pictwittercomkv0n0h0ssj,1
1.24583368248239e+18,happy mothers day thank you for all the sacrifice women are a de to sacrifice even before they became mothers kudos to every mother prospective and aspiring mother you are highly appreciated compbc0y0yfu0p igshid=0tl00xuhbob0c,1
1.2446970897932e+18,making the most of the while planning future activities and freezing homemade snacks so we can be ready for complete as coughs are developing happy mothers day compbcbecbjlc igshid=0o0ouj0000hb0,0
1.24673048838507e+18,happy mothers day to this woman compbrnbmsbp0i0 mguv0da0subvjzduzuvqnzy00igshid=ftniredhtjac,1
1.24491765162276e+18,i would like to take this opportunity to wish my mum a happy mothers day but unfortunately she is not on twitter,1
1.24420213656673e+18,happy mothers day to all you wonderful mums out there traceys cakecraft compbcuzhjgau igshid=lf0elmlv0q0g,2
1.24590066437646e+18,a mothers love a mothers care a mothers heart means the entire world to us and beyond happy mothers day pictwittercomdjshuveztt,1
1.24618115213995e+18,when the only way to wish your great grandma happy mothers day is through the window on the phone take care of your families through these tough times i love you mama bobby happy mothers day pictwittercomurf0butrym,2
1.24398603220861e+18,blue skies creates positive vibes happy mothers day to all you amazing mums compbcsz0cndpm igshid=0ryd0p0w00nc0,1
1.24587874504459e+18,happy mothers day to the most important woman in my life i do not know what i would do without you you are my top supporter and just an all round absolute babe love you shazzybabes compbc0c0wp0zm igshid=dfv000cdefwq,1
1.2456163590079e+18,happy mothers day its day we have it here strange though can not have kids visiting they dropped pressies end of drive and just had to say thank you and blow kiss,0
1.24404592353101e+18,motherhood is the greatest thing and the hardest thing we at gavelsmiths solicitors and advocates celebrate all mothers today and we thank them for all that they do happy mothers day pictwittercom0evpeoafwo,2
1.24573275567515e+18,cheers everyone happy mothers day you lovely lot compbcvcjghpcb0 0lytrq0brcplnpkm0zdpbln0lo0igshid=000huz00ef0jc,2
1.24426694586162e+18,happy mothers day to all the mums in the world in these crazy times our website is now evolving as we type the focus now will be good essex news how we can help support local essex businesses stay tuned love to all xxx essex promo xxx pictwittercomcmroumnlyt,0
1.24452497618047e+18,gemmasockett a big happy mothers day to the best mummy ever love you lots madison nevaeh x x x pictwittercomclgslxt000,1
1.24413473976794e+18,happy mothers day 0000 thanks for breakfast in bed maisiemunro and for all my cards belfast compbcuwmhbq0b igshid=0epuq0d0awjay,2
1.2444820303453e+18,happy mothers day to all the wonderful mammies out there tell us how you will be celebrating your mam today pictwittercomaig0mrkcvj,2
1.24416392641948e+18,happy mothers day to all of the nhs mums who are working today when you should be at home being spoiled rotten in a socially distant appropriate way pictwittercomvykrom0eye,2
1.24622642902663e+18,happy mothers day to all mommies out there pictwittercom0aribes0g0,0
1.24438067003151e+18,happy to all our lovely family may today be full to the brim with lots of love and breakfast in bed pictwittercomnly0dqetut,0
1.24416397086238e+18,happy mothers day mothers are so precious and the wonderful thing is god has planted in every woman the raw material required to nuture physical and spiritual children compbcuh0lf0nx igshid=0tpbqvhqecdo,2
1.24546895745015e+18,me hi mum happy you ok with dad mum yes we are fine we are staying in me anything you need mum no we are ok been to tesco for milk got my prescription from boots bits from home bargains me would you like me to explain about,0
1.2460452023112e+18,just want to say a massive happy mothers day to all of our lovely customers we hope that even though it is a bit mad out there you have all still managed to have a lovely day pictwittercomxy0o0n00bl,2
1.24466507473798e+18,happy mothers day compbcamuolypg igshid=00do0uatis0u0,1
1.24518386478137e+18,posted this before but it seems appropriate happy mothers day to my mum who will not see this because she does not use social media but i still wanted to post this throwback to the time i managed to convince her to do compbcko0ije0t igshid=00us0si00qkzw,1
1.24593510182688e+18,happy mothers day to all the mums out there especially new mums like me who might be finding this period more isolating and lonely than it could have been i am enjoying going for daily walks for some fresh air pictwittercomgwf00s00au,0
1.24586790655183e+18,happy birthday and of course mothers day i would love to win a book for my daughter helloitsayten i know she will let me read it after twittercomrubyspeechley status0000000000000000000,0
1.24584871812693e+18,my mum my biggest fan my reason why love you forever and alway maa happy mothers day compbc0nnjjkbg igshid=0niyaaw0rlrn,2
1.24463070587693e+18,happy to my mom in heaven i really missed you so much and to all mothers out there stay strong and healthy for our family iamyang00 mitten00 mel0000,1
1.24510217274597e+18,happy mothers day to all you beautiful souls compbcinjzbp0l igshid=qioi0blethvf,1
1.24533864562581e+18,happy mothers day all you absolute babes and milfs also make sure you treat your mom today even if its just spending a bit of time with her she will appreciate it more than you know,2
1.245562161017e+18,to the ones who give their all to produce pioneers of peaceprogress and change in the world today you are more than awesome happy mothers day ~ live travel the world awaits ~ pictwittercomb0iasfnpje,2
1.24627684805469e+18,wishing everyone a happy mothers day even though it is nearly over so i am a little late to the party still hope it is been a good day,1
1.24501817346593e+18,happy mothers day to our dear rosie happy mothers day to our dear rosie happy mothers day to our dear rosie happy mothers day to our dear rosie happy mothers day to our dear rosie happy mothers day to our dear rosie happy mothers day rosie,1
1.24542856558533e+18,wishing all hard working mums a happy mothers day today we know its uncertain times but reach out to your love ones let them know you are thinking of them pictwittercomflcieneaxa,1
1.24507109786909e+18,mothers are like glue even when you can not see them they are still holding the family together happy mothers day pictwittercomm0czovei00,2
1.24607658496619e+18,happy mothers day all i am lucky enough to have a mamma who is my inspiration my everyday hero and my best friend here are two books i read last year about very different motherdaughter relationships give one a try pictwittercomaopip0ygpf,2
1.24556524075194e+18,happy mothers day x especially to my wonderful mum who i can not be with today i love you sooooooo much xxxx and see you soon fingers crossed xx pictwittercomfreb0xtzj0,0
1.24633729137263e+18,happy mothers day from all of use here at summer fields we have had a lovely day but have missed you all very much we can not wait to welcome you all again hopefully it will not be too long pictwittercomxdif0c0zfe,0
1.24611013716683e+18,my mum has had the worst 0 years of her life no mother should have to mourn a childand yet she has been so strong resilient and brave she is everything i hope to be in a person i love and admire her so much happy mothers day mumma pictwittercoml0w0wr0shz,1
1.2463372437925e+18,happy mothers day to all those wonderful women xxx pictwittercomi0ctkfsvdf,0
1.2444074572686e+18,in beds of their own to the mothers whose children are shining in the sky and to the mothers who shine down on their children to mothers biological and nonbiological and to the guardians to take on that role and finally happy mothers day to me pictwittercom0kqelxaxy0,2
1.24672909696657e+18,kgs funniest and wildest shit talking asked joakim noah if he can caress his hair like a female said melos wife lala tasted like honey nut cheerios said happy mothers day you mf to tim duncan after his mom died rumour but damn called villanueva a cancer patient bruh,1
1.24533879164613e+18,happy happy mothers day to you mum i hope you were able to find some fun and that you had no shortage of laughter today even though your in cheers,1
1.24652269336245e+18,happy mothers day we celebrate all our mothers and mothers figures thank you for your love nurture and education the world is a better place because of you happy mothers day pictwittercomjgz00v0q0z,2
1.24653731122911e+18,people supporting only thali banging ignoring the cry for the aid asked by the people on the frontline and the ones who conveniently avoid helping their mother or father or spouse at home and post happy mothers day on facebook once a year they are the same,2
1.24442651581681e+18,happy mothers day mum i can only imaging e the banter from you over the current situation everything was solved by lunch and a gin n tonic dahling spiketucker keithpne0 kaituckyy pnetucker pictwittercomoqxujsqsos,1
1.24467529131592e+18,such a beautiful strong family hoping and praying that amelia will be well enough to go home very soon so you can all be together again happy mothers day,0
1.24509110328987e+18,happy mothers day to all the amazing mothers out there i know it is not possible for some of us to see their mums today but our thoughts are still with them also with mums who can not be visited today due to the current climate but i am sure they will understand pictwittercomupzots0dof,2
1.24661630434742e+18,this is all what the housewives go through all day long it is time to appreciate that housewifery is a fulltime job plus overtime bigup man but carry the baby from the front or reinforce it with a towel like juliussmalema happy mothers day in advance mfo,1
1.24510593733506e+18,dollastic hey lastic i know your not a mum but you have the love and care like a mother and you care and love for ryan like he is your son and mother can be all kinds of different things so happy mothers day lastic xx,0
1.24404609171009e+18,mothers are one of the best personifications of love happy mothers day to all the mums out there thank you for all do you and who you are pictwittercomvgfjort0j0,1
1.24613991554662e+18,to the mums grandmothers aunties guardians and angels who guide support love unconditionally teach and watch over us thank you happy uk mothers day to you all xxx pictwittercomcbegfqq0ue,1
1.24590816562923e+18,happy mothers day to all the wonderful mums out there we love and appreciate you every day not just today pictwittercomdahhjoe0eg,1
1.2447877589393e+18,happy mothers day let us all take this day to celebrate and appreciate all the mothers for the love and care they gave to everyone we love you pictwittercomrgyhnoljtg,0
1.24554778472556e+18,happy mothers day cushion made by bobbincottagebodkin compbcs0zvnqa igshid=0uzq0y00m00u,0
1.24461414711712e+18,happy mothers day to me and every mothers out there godbless us all ikorodu compbczhwthvdt igshid=0ne0glewbdxq,2
1.2460798155154e+18,happy mothers day to not only our wonderful mum but the no0 fan nan thank you both for building such a close family and supporting us all in whatever we do in life love you both rich ad xx compbdbiejb00c igshid=0gmk0e000tfk,1
1.24533423131798e+18,happy mothers day to all the womxn taking on that role in peoples lives you are societys glue for many this will be the first without their ma because of corona but you can still show her love appreciation,1
1.24460862777375e+18,wishing my amazing mum a very happy mothers day thank you for everything you do for us we are very very lucky compbcycrdpw0s sdcd0zazsku0m0ejezayskpao0igshid=0jbepzo0000sa,0
1.24436898640325e+18,happy mothers day to my beautiful mum lisaoridal and equally fabulous sister kate sorry we can not be together but thinking of you always could not resist a bled pic in there loads of love han xxxx compbcwuzwhhid igshid=ezokrtqq0fh0,1
1.24408077010212e+18,happy mothers day to every mother out there we make many sacrifices for our families compbct0x0pyaf igshid=00wtogb0iynf0,0
1.24589025363176e+18,happy everyone now more than ever we need to keep our families together be strong and patient until this awful time is over compbc0ebhau0n igshid=brohli,1
1.2448705503269e+18,happy the mother is every thingshe is our consolation in sorrow our hope in misery our strength in weakness she is the source of love mercy sympathy forgiveness he who loses his mother loses a pure soul who blesses guards him constantlykhalil jibran pictwittercomopl0w0un0l,1
1.24495270917594e+18,heavenly mothers day dear sister glenda your abeautiful angel your soul shines brightly you are missed loved taught of always may god bless you always this day all compbcfsrinauix uygiff0seb000ozdcuqyrg0u0igshid=ann0abjcenrk,1
1.24474730663883e+18,happy mothers day to all the great mothers out there the most important advice you can give today is to stay indoors and social distance ourselves so as we can start beating covid00 pictwittercomz0v0zt0zka,1
1.24651439094331e+18,my mother happy mothers day to you and all the mothers out therewe love you all compbewjp0p0bk igshid=xf0gzrfxgidw,1
1.24656196360756e+18,zayn malik k is so kind and cute i and my heart melts happy mothers day to all twittercomzustinlinesta tus0000000000000000000,1
1.24505486922589e+18,mothers day here to all the mums out there xx have a wonderful happy day if like me she is not here going to spend the day remembering the love xxx see you tomorrow x pictwittercomzl0pdggmmi,0
1.2446970897932e+18,making the most of the while planning future activities and freezing homemade snacks so we can be ready for complete as coughs are developing happy mothers day compbcbecbjlc igshid=0o0ouj0000hb0,0
1.24448793763649e+18,happy mothers day to the women who gave me life compbcx000pfoq igshid=bsgwr0s0t0hs,0
1.2461925522916e+18,happy mothers day to all the mums grandmas stepmums mumstobe our homes have been quieter than planned today we hope you have managed to make the best of your day are keeping yourself your family safe well pictwittercom0pvatwbqqr,1
1.24409443041769e+18,happy mothers day i am sorry that today might not be as planned i hope this tough time will pass for us all thank you to my mother for being there for me always bulbaganda pictwittercomqtbgckclja,0
1.24648485966239e+18,pdrivbamboo000 dearest editor i do not know if your a mum happy mothers day to your beautiful mum and to duchess meghan markel and her beautiful mum doria ragland happy mothers day i love and admire all of you and all your precious royal families enedina silva,1
1.24631820694551e+18,from the bottom of my heart you are always going to be my best mama in the world happy mothers day tags compbdttmnbp0c igshid=0c0j00j0tpugo,1
1.24526842157255e+18,happy mothers day to all mothers stressed about not being able to see your loved ones during this time try sending a virtual hug using whatsapp facetime or zoom pictwittercomzu0ozlcqsk,1
1.24624514997548e+18,happy mothers day this one is a yummy treat for all the yummy mummies we meet these were inspired by a truly amazing woman my mother we love you nalindi red velvet floral themed cupcakes compbdpvx0dozf igshid=0b0l0byb0c0mb,2
1.24623356094577e+18,happy mums day carol please enjoy your special day thanks for all you do for so many others i know how much your family fancies youand for good reasoncheers pictwittercomw0tjjbcuql,1
1.24622284587459e+18,only my mother will say this when you wish her happy mothers day that is not associated with her church assemblies of god pictwittercom0vj0slvtrt,2
1.24404941237824e+18,happy mothers day my dearest mum we celebrate you always and pray to god almighty to grant you peaceful long life and sound health this is my wish to all the good mothers in the world can we say a loud amin,2
1.24478607532482e+18,my beautiful boy coming to say happy mothers day oh and what have you got nangreaves compbcdzblpu0es dnfkard0g0tjflqixxiz0mrs0igshid=0cy00000cm0kh,2
1.24414203379263e+18,happy mothers day to all you lovely mums out there also please share a thought for those of us that wish our mums was still here to celebrate,0
1.24409443041769e+18,happy mothers day i am sorry that today might not be as planned i hope this tough time will pass for us all thank you to my mother for being there for me always bulbaganda pictwittercomqtbgckclja,0
1.24464071398966e+18,thank you for our fanastatic neonatal team many of who are mothers working today happy mothers day to all in umhl ulhospitals naroimcha rizkhanahmed ohennebry deirdreoconnel0 beirneirene twittercomdeirdreoconnel 0status0000000000000000000,1
1.24597575758903e+18,ciarakellydoc newstalkfm mirahcatherine day 00 happy mothers day to all the mammies out there another strange one for everybody stay safe everyone pictwittercomltiqs0qk0p,1
1.24567388790977e+18,happy mothers day noreen can not wait to meet you again maybe in june at iamnathancarter your other fabulous son lots of love twittercomjakecartermusi cstatus0000000000000000000,0
1.24590108897443e+18,my mum does not have facebook or instagram but she does have twitter so happy hills0 in tribute to you this morning liamgtheatre and i waltzed around the living room to elainepaige on bbcradio0 see you are with me always pictwittercomvlg00asszf,1
1.24583452052972e+18,one wonderful adopted dad once told me when you have children in your life who are not your natural offspring you always go the extra mile happy mothers day michelle xx pictwittercomh0yiqcu0vn,0
1.24570470110826e+18,happy mothers day to all those mammas out there these four muddas in this image mean the world to me planet earth compbcvpl0gon igshid=cad0v0sjlxrf,0
